UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel
1,40,Male,HTC Vive,13.59850823,8,5
2,43,Female,HTC Vive,19.95081498,2,2
3,27,Male,PlayStation VR,16.5433874,4,2
4,33,Male,HTC Vive,42.5740833,6,3
5,51,Male,PlayStation VR,22.45264666,4,2
6,46,Other,Oculus Rift,28.28497151,7,4
7,49,Other,Oculus Rift,52.29830053,7,3
8,42,Other,Oculus Rift,22.95941607,8,2
9,56,Female,PlayStation VR,16.85871016,5,1
10,60,Male,Oculus Rift,34.47060622,5,4
11,37,Male,Oculus Rift,43.36907617,2,1
12,23,Other,PlayStation VR,25.10977642,8,4
13,45,Male,PlayStation VR,58.13551525,5,3
14,28,Female,PlayStation VR,25.98475653,5,5
15,23,Male,HTC Vive,57.1473717,7,4
16,34,Female,Oculus Rift,44.69653882,1,3
17,48,Male,PlayStation VR,22.86465199,10,5
18,54,Male,PlayStation VR,36.80742592,4,2
19,35,Other,Oculus Rift,48.29172371,10,1
20,27,Other,Oculus Rift,15.79685866,7,2
21,25,Other,Oculus Rift,36.50105564,10,1
22,57,Male,Oculus Rift,23.58456431,4,3
23,38,Female,Oculus Rift,35.34748382,4,5
24,60,Female,Oculus Rift,44.65080288,10,5
25,41,Other,PlayStation VR,5.284614605,5,5
26,28,Female,PlayStation VR,26.69485567,9,1
27,60,Other,Oculus Rift,15.2640693,3,3
28,24,Male,HTC Vive,34.09273884,7,3
29,30,Other,HTC Vive,57.40961091,4,4
30,59,Female,Oculus Rift,11.51656401,6,3
31,31,Male,Oculus Rift,32.52059874,7,1
32,25,Other,HTC Vive,20.99710166,6,3
33,39,Female,PlayStation VR,18.35110287,1,5
34,49,Male,PlayStation VR,28.80686781,10,1
35,23,Other,PlayStation VR,20.10358538,3,1
36,53,Female,Oculus Rift,45.496148,10,5
37,54,Other,Oculus Rift,37.72750377,5,3
38,41,Male,Oculus Rift,52.72082315,3,4
39,43,Female,PlayStation VR,6.115949164,10,3
40,45,Other,PlayStation VR,39.82838078,9,2
41,30,Female,PlayStation VR,10.31246951,9,4
42,33,Male,HTC Vive,40.54652248,5,1
43,53,Female,HTC Vive,6.417383142,3,2
44,19,Other,PlayStation VR,14.89936793,10,1
45,51,Female,PlayStation VR,58.52551423,10,5
46,41,Other,PlayStation VR,19.2969345,6,4
47,39,Female,HTC Vive,21.04276136,2,4
48,29,Female,PlayStation VR,14.86667503,6,4
49,37,Female,Oculus Rift,46.19613982,8,5
50,36,Female,Oculus Rift,13.86158009,5,1
51,49,Female,Oculus Rift,16.85072849,2,4
52,34,Other,Oculus Rift,41.02492173,7,3
53,46,Other,PlayStation VR,48.88756499,6,2
54,54,Male,HTC Vive,53.91962373,5,2
55,38,Female,Oculus Rift,18.42890716,7,1
56,45,Male,HTC Vive,49.64095633,6,2
57,58,Other,PlayStation VR,43.9717473,5,2
58,38,Female,Oculus Rift,51.37879756,3,2
59,46,Other,HTC Vive,57.21322867,9,1
60,36,Other,HTC Vive,23.89517767,7,1
61,50,Other,Oculus Rift,14.66559751,8,4
62,44,Other,Oculus Rift,51.69183497,4,1
63,56,Male,PlayStation VR,50.04306924,6,3
64,47,Male,HTC Vive,50.52823105,2,5
65,43,Male,PlayStation VR,17.27044922,10,2
66,54,Male,HTC Vive,42.75846765,7,2
67,29,Female,PlayStation VR,13.46784773,8,5
68,57,Male,PlayStation VR,5.536129569,6,5
69,23,Male,HTC Vive,48.5699483,6,4
70,43,Male,HTC Vive,39.56828853,9,3
71,55,Other,PlayStation VR,25.26757899,1,1
72,49,Female,HTC Vive,8.1117052,4,2
73,60,Other,PlayStation VR,48.85933277,5,5
74,35,Female,HTC Vive,50.72528526,7,2
75,19,Male,PlayStation VR,41.27046296,10,3
76,42,Female,PlayStation VR,44.96861405,6,4
77,47,Male,PlayStation VR,27.19291658,7,4
78,44,Female,Oculus Rift,53.98785148,7,1
79,36,Female,PlayStation VR,32.97738405,5,2
80,28,Female,PlayStation VR,51.64397275,9,5
81,27,Male,HTC Vive,42.1682656,1,4
82,35,Other,PlayStation VR,44.10541934,5,3
83,26,Female,PlayStation VR,28.81258593,2,1
84,37,Female,PlayStation VR,57.97592199,8,3
85,27,Other,HTC Vive,5.008671711,7,2
86,45,Other,HTC Vive,14.33587426,6,1
87,37,Male,Oculus Rift,55.22343707,2,2
88,33,Female,PlayStation VR,50.59485755,9,2
89,42,Female,PlayStation VR,36.97239644,2,4
90,19,Other,HTC Vive,42.00094508,2,5
91,54,Other,PlayStation VR,13.0247589,4,4
92,43,Female,HTC Vive,31.43479161,1,4
93,48,Other,HTC Vive,28.11418619,10,3
94,21,Other,Oculus Rift,21.28381837,1,2
95,55,Female,PlayStation VR,42.98374608,7,1
96,58,Other,PlayStation VR,57.39661713,4,5
97,49,Female,Oculus Rift,39.50616333,8,1
98,47,Female,PlayStation VR,15.52703652,8,1
99,41,Other,HTC Vive,52.24950969,7,3
100,37,Female,PlayStation VR,35.44494882,8,5
101,21,Male,HTC Vive,43.6286704,8,1
102,57,Other,HTC Vive,40.25901298,6,4
103,22,Male,HTC Vive,27.97101602,5,3
104,58,Male,Oculus Rift,5.938233638,8,2
105,27,Male,HTC Vive,44.62556264,1,3
106,38,Male,Oculus Rift,37.21702116,4,2
107,29,Male,HTC Vive,58.5755501,3,2
108,55,Male,PlayStation VR,43.45321304,10,4
109,39,Female,Oculus Rift,39.98129769,1,1
110,21,Other,HTC Vive,51.04603099,9,3
111,25,Male,Oculus Rift,25.32700077,3,2
112,60,Other,HTC Vive,12.70277492,1,4
113,39,Female,PlayStation VR,27.20456465,4,5
114,42,Male,Oculus Rift,31.64601162,8,4
115,37,Female,PlayStation VR,12.78444748,6,1
116,46,Female,Oculus Rift,31.17339558,1,4
117,34,Male,Oculus Rift,6.139005594,5,1
118,59,Female,HTC Vive,5.503272093,10,1
119,40,Male,HTC Vive,42.45362128,5,1
120,38,Male,PlayStation VR,17.99089159,3,4
121,60,Female,HTC Vive,7.382727555,10,1
122,33,Female,HTC Vive,55.24004124,8,3
123,40,Female,Oculus Rift,51.74333679,3,3
124,40,Other,HTC Vive,19.53150021,1,2
125,18,Female,PlayStation VR,23.44119116,10,4
126,41,Other,Oculus Rift,50.25493434,1,1
127,60,Other,PlayStation VR,58.77237495,1,5
128,35,Other,HTC Vive,15.31460798,10,1
129,50,Other,PlayStation VR,18.48418008,8,4
130,26,Female,HTC Vive,56.38556962,2,1
131,19,Male,PlayStation VR,5.193212458,5,5
132,42,Other,PlayStation VR,14.68924667,5,5
133,40,Other,PlayStation VR,11.20596844,7,4
134,21,Female,PlayStation VR,17.66921493,9,5
135,49,Other,PlayStation VR,53.549307,7,4
136,35,Other,PlayStation VR,22.59429653,8,2
137,39,Female,HTC Vive,43.6933355,10,2
138,57,Other,PlayStation VR,15.13024006,2,3
139,42,Female,Oculus Rift,7.077381749,5,5
140,58,Male,Oculus Rift,28.87942196,2,1
141,45,Other,Oculus Rift,43.38548836,8,2
142,34,Other,Oculus Rift,49.26654303,1,5
143,36,Other,PlayStation VR,43.67715151,3,3
144,21,Male,Oculus Rift,32.33167013,9,1
145,18,Other,HTC Vive,10.45539396,5,2
146,31,Male,Oculus Rift,54.33275421,3,1
147,37,Other,Oculus Rift,56.05898239,4,1
148,33,Other,PlayStation VR,13.32052391,7,1
149,20,Female,HTC Vive,45.23560484,2,4
150,26,Other,PlayStation VR,33.80309143,4,2
151,39,Other,Oculus Rift,32.73046329,3,4
152,49,Female,Oculus Rift,22.53210125,10,3
153,42,Other,HTC Vive,43.1359632,3,4
154,20,Other,HTC Vive,57.38293506,3,5
155,43,Female,HTC Vive,9.018878246,4,5
156,35,Female,Oculus Rift,11.30840123,10,3
157,55,Female,HTC Vive,32.13185179,5,5
158,36,Other,Oculus Rift,24.25074579,1,1
159,55,Female,PlayStation VR,32.41566195,10,1
160,60,Female,PlayStation VR,59.03127087,6,3
161,60,Male,PlayStation VR,29.02529682,8,1
162,58,Other,PlayStation VR,57.27418269,10,3
163,19,Other,HTC Vive,54.24185225,2,1
164,25,Female,Oculus Rift,38.97160866,1,3
165,19,Male,Oculus Rift,31.38581412,5,2
166,39,Female,PlayStation VR,8.69302739,2,4
167,30,Male,HTC Vive,13.41764159,6,5
168,48,Female,Oculus Rift,9.941461762,1,5
169,32,Other,HTC Vive,51.85978936,3,5
170,36,Male,PlayStation VR,41.14762387,10,1
171,24,Female,HTC Vive,41.14135691,5,1
172,43,Male,HTC Vive,48.10267845,1,1
173,39,Other,HTC Vive,43.92802031,8,1
174,58,Female,Oculus Rift,37.10847411,2,1
175,48,Female,Oculus Rift,33.08303161,9,2
176,38,Male,PlayStation VR,21.83719811,9,2
177,55,Female,HTC Vive,20.85454578,3,2
178,23,Male,HTC Vive,19.48142485,1,2
179,31,Female,HTC Vive,25.12563114,9,1
180,27,Female,HTC Vive,6.335489106,9,3
181,26,Other,HTC Vive,24.2947187,3,1
182,24,Male,Oculus Rift,59.16657408,2,4
183,34,Other,Oculus Rift,34.11544739,7,5
184,26,Female,PlayStation VR,51.68361916,4,2
185,33,Other,Oculus Rift,42.90109851,8,3
186,55,Female,PlayStation VR,35.80517132,10,3
187,42,Male,Oculus Rift,13.39637036,2,1
188,29,Female,HTC Vive,26.22238798,1,3
189,28,Female,Oculus Rift,46.05254742,1,2
190,55,Other,Oculus Rift,54.98757659,4,5
191,57,Other,PlayStation VR,22.27307668,10,4
192,29,Female,Oculus Rift,52.66661157,2,3
193,55,Female,PlayStation VR,59.1731172,4,1
194,41,Female,PlayStation VR,42.89614868,3,3
195,39,Male,Oculus Rift,45.16754835,8,3
196,37,Other,PlayStation VR,32.14204874,6,1
197,20,Other,HTC Vive,45.28963279,8,5
198,55,Male,Oculus Rift,42.96134384,8,5
199,56,Other,PlayStation VR,41.02552634,3,4
200,33,Other,HTC Vive,11.47021902,10,1
201,55,Male,Oculus Rift,8.461335309,3,4
202,38,Male,HTC Vive,25.71767961,3,4
203,32,Female,HTC Vive,42.38396228,7,1
204,21,Other,Oculus Rift,9.213936961,2,1
205,40,Other,PlayStation VR,8.720006194,5,2
206,20,Other,Oculus Rift,28.09123714,7,2
207,18,Male,HTC Vive,31.57710486,4,4
208,41,Female,HTC Vive,28.23389996,4,5
209,25,Male,Oculus Rift,13.8184404,7,2
210,48,Male,Oculus Rift,31.17981023,1,5
211,51,Other,HTC Vive,52.77755413,6,2
212,24,Female,PlayStation VR,26.76990493,8,5
213,53,Female,Oculus Rift,32.22221427,10,2
214,42,Male,HTC Vive,21.11769087,6,4
215,56,Female,HTC Vive,5.925511277,10,1
216,59,Male,PlayStation VR,55.26796192,5,5
217,32,Male,Oculus Rift,56.22834913,9,5
218,20,Male,Oculus Rift,51.4861096,6,3
219,47,Other,Oculus Rift,35.16229434,9,5
220,42,Female,HTC Vive,58.6789654,9,2
221,29,Female,PlayStation VR,32.43400932,2,4
222,38,Other,PlayStation VR,45.73699885,10,1
223,20,Other,HTC Vive,14.98568792,6,2
224,38,Other,Oculus Rift,56.87272605,5,4
225,60,Other,PlayStation VR,52.77465196,4,4
226,20,Female,Oculus Rift,44.21489733,7,4
227,30,Female,Oculus Rift,24.55458663,4,5
228,19,Female,PlayStation VR,12.26967957,1,3
229,30,Male,HTC Vive,15.07271876,9,2
230,47,Female,PlayStation VR,43.91145113,4,4
231,31,Male,Oculus Rift,49.2246319,3,5
232,25,Male,Oculus Rift,23.18860293,10,2
233,60,Male,PlayStation VR,17.25206891,9,3
234,35,Other,Oculus Rift,28.56604943,2,4
235,41,Other,Oculus Rift,33.51071575,5,5
236,36,Other,Oculus Rift,27.6004675,10,2
237,39,Other,HTC Vive,35.27137277,1,3
238,31,Other,HTC Vive,35.1514603,1,1
239,23,Male,PlayStation VR,6.632134054,3,2
240,52,Female,Oculus Rift,28.35404616,5,2
241,20,Male,PlayStation VR,36.81661793,3,4
242,47,Female,PlayStation VR,18.26953024,6,4
243,24,Other,HTC Vive,30.16684105,2,1
244,52,Other,HTC Vive,56.10284518,5,3
245,35,Male,Oculus Rift,41.6006496,2,5
246,36,Other,PlayStation VR,56.13921192,10,3
247,51,Other,HTC Vive,50.29599044,1,2
248,42,Other,HTC Vive,19.97817291,6,1
249,53,Other,Oculus Rift,29.09477246,6,4
250,38,Male,HTC Vive,20.68966799,7,3
251,34,Male,Oculus Rift,25.93196691,4,4
252,35,Male,HTC Vive,14.53583483,5,1
253,60,Other,Oculus Rift,24.88867347,4,5
254,20,Other,HTC Vive,52.1877886,3,2
255,32,Male,Oculus Rift,59.13765191,9,1
256,30,Other,Oculus Rift,51.5503309,10,2
257,32,Female,HTC Vive,41.19548707,2,1
258,56,Female,Oculus Rift,58.46483802,4,4
259,49,Female,HTC Vive,26.05533812,10,2
260,38,Female,HTC Vive,5.347581525,10,1
261,59,Female,Oculus Rift,15.89244006,4,3
262,41,Male,PlayStation VR,12.32202946,4,4
263,48,Male,Oculus Rift,22.68333399,4,1
264,32,Female,Oculus Rift,7.233043571,9,5
265,24,Male,HTC Vive,51.8972674,8,2
266,29,Male,PlayStation VR,21.41130194,8,2
267,53,Male,HTC Vive,28.26095299,5,1
268,57,Other,Oculus Rift,30.9022225,1,5
269,42,Female,Oculus Rift,42.6329927,10,1
270,58,Other,HTC Vive,40.28872412,5,5
271,37,Other,Oculus Rift,13.16384801,10,5
272,29,Female,Oculus Rift,43.22221063,10,3
273,25,Female,HTC Vive,36.34226671,7,1
274,27,Other,PlayStation VR,36.0807379,5,4
275,33,Female,HTC Vive,28.25543202,1,3
276,38,Female,PlayStation VR,35.99046476,5,1
277,57,Other,Oculus Rift,52.03967137,6,5
278,39,Male,HTC Vive,58.32511039,6,4
279,55,Other,Oculus Rift,21.78197039,2,3
280,41,Other,Oculus Rift,5.608130157,5,4
281,24,Male,PlayStation VR,55.57757197,9,1
282,47,Male,HTC Vive,44.40805706,5,3
